source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
198901003,4058400,SNOMED,pathology,Macerated fetus,Macerated fetus,198901003,4058400,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
19897006,4062426,SNOMED,pathology,Malignant peripheral nerve sheath tumor,Malignant peripheral nerve sheath tumor,19897006,4062426,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
19905009,200445,SNOMED,pathology,Chronic prostatitis,Chronic prostatitis,19905009,200445,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
19929002,4063049,SNOMED,pathology,Angiomyolipoma,Angiomyolipoma,19929002,4063049,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
19943007,4064161,SNOMED,pathology,Cirrhosis of liver,Cirrhosis of liver,19943007,4064161,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
199458016,0,None,pathology,tumor adenomatoides NAS,Adenomatoid tumor,2348006,4053032,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
200446013,0,None,pathology,Small cell neuroendocrine carcinoma,Small cell neuroendocrine carcinoma,74364000,4252582,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
200660017,0,None,pathology,lymphoma Burkitt,Burkitt lymphoma,77381001,4300163,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
201548018,0,None,pathology,Serous carcinoma,Serous cystadenocarcinoma,90725004,4236657,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
20161014,0,None,pathology,carcinoma adenoides cysticum /cylindroma NAS/,Adenoid cystic carcinoma,11671000,4022895,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
201889013,0,None,pathology,atypia cellularum,Atypical cells of undetermined significance,103635003,4013004,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
201892012,0,None,pathology,"AGUS, endocerv",Atypical endocervical cells of undetermined significance,103643008,4304331,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
201895014,0,None,pathology,"AGUS, endom",Atypical endometrial cells of undetermined significance,103646000,4304347,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
20196005,4067747,SNOMED,pathology,Lobular panniculitis,Lobular panniculitis,20196005,4067747,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2026006,4068366,SNOMED,pathology,Serous adenofibroma,Serous adenofibroma,2026006,4068366,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
203045001,4308093,SNOMED,pathology,Dupuytren's disease of palm,Dupuytren's disease of palm,203045001,4308093,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2035015,0,None,pathology,cholesteatoma /keratoma epidermoide/,Cholesteatoma,575006,4239134,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
20365006,4069557,SNOMED,pathology,"Squamous intraepithelial neoplasia, high grade","Squamous intraepithelial neoplasia, high grade",20365006,4069557,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
20392016,0,None,pathology,actinomycosis,Actinomycotic infection,11817007,436020,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
204470001,4005289,SNOMED,pathology,Single umbilical artery,Single umbilical artery,204470001,4005289,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
206557013,0,None,pathology,ulcus pepticum /chronicum/,Chronic peptic ulcer,128287004,4134146,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
207084011,0,None,pathology,carcinoma chromophobium /renocellulare,"Renal cell carcinoma, chromophobe cell",128667008,4028883,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
207331019,0,None,pathology,lymphoma malignum lymphoblasticum,Precursor cell lymphoblastic lymphoma,128806000,4029659,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
207588016,0,None,pathology,meningioma atypica /G2/,Atypical meningioma,128914005,4029200,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
20776008,4048446,SNOMED,pathology,Adenolymphoma,Adenolymphoma,20776008,4048446,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
20824003,200765,SNOMED,pathology,Chronic cholecystitis,Chronic cholecystitis,20824003,200765,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
20829008,4049354,SNOMED,pathology,Endometrioid adenofibroma,Endometrioid adenofibroma,20829008,4049354,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2092003,0,None,pathology,Malignant melanoma,Malignant melanoma,1162635006,37151860,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2099007,0,None,pathology,Hemangioma,Benign hemangioma,253053003,4102387,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
21119008,0,None,pathology,Pigmented nevus,Pigmented nevus,1163403006,37152047,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2142002,4061568,SNOMED,pathology,Nodular melanoma,Nodular melanoma,2142002,4061568,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
214660000,0,None,pathology,Ectopic thyroid tissue,Aberrant thyroid gland,268302006,4151885,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2157106013,0,None,pathology,stadium proliferationis irregulare,Disordered proliferative endometrium,405286004,4226699,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
21589007,4066105,SNOMED,pathology,"Ependymoma, anaplastic","Ependymoma, anaplastic",21589007,4066105,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
21711003,4067971,SNOMED,pathology,Hydrosalpinx,Hydrosalpinx,21711003,4067971,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
21861000,4071022,SNOMED,pathology,Micronodular cirrhosis,Micronodular cirrhosis,21861000,4071022,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
21964009,0,None,pathology,Malignant lymphoma,Malignant lymphoma,1163043007,37156205,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
21983002,135215,SNOMED,pathology,Hashimoto thyroiditis,Hashimoto thyroiditis,21983002,135215,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
22149007,4329731,SNOMED,pathology,Aschoff-Rokitansky sinuses,Aschoff-Rokitansky sinuses,22149007,4329731,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2227007,4318952,SNOMED,pathology,Adrenal cortical carcinoma,Adrenal cortical carcinoma,2227007,4318952,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
22341001,4320147,SNOMED,pathology,Thrombosed varices,Thrombosed varices,22341001,4320147,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
22417000,4330317,SNOMED,pathology,Trichomonas vaginalis,Trichomonas vaginalis,22417000,4330317,SNOMED,Observation,Organism,2025-02-21,2099-12-31
22687000,4331315,SNOMED,pathology,Large cell carcinoma,Large cell carcinoma,22687000,4331315,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
22725004,4331440,SNOMED,pathology,HSIL; HGSIL; High-grade squamous intraepithelial lesion,High-grade squamous intraepithelial lesion,22725004,4331440,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
22733019,0,None,pathology,cystitis glandularis /cystica/ chronica,Cystitis cystica,13285005,201633,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
22797016,0,None,pathology,atrophia epithelii,Epithelial atrophy,446689007,40488862,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
23008015,0,None,pathology,pseudocysta,Pseudocyst,13467000,4028351,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
23041001,4046208,SNOMED,pathology,Sinus histiocytosis,Sinus histiocytosis,23041001,4046208,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
23290009,4051792,SNOMED,pathology,Glandular hyperplasia,Glandular hyperplasia,23290009,4051792,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
234088000,4119768,SNOMED,pathology,Hyperplastic lymph node,Hyperplastic lymph node,234088000,4119768,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235126009,4123730,SNOMED,pathology,Chronic sialadenitis,Chronic sialadenitis,235126009,4123730,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235494005,195596,SNOMED,pathology,Chronic pancreatitis,Chronic pancreatitis,235494005,195596,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235656001,4340674,SNOMED,pathology,Reactive gastritis,Reactive gastritis,235656001,4340674,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235661004,4340677,SNOMED,pathology,Chronic cystic gastritis,Chronic cystic gastritis,235661004,4340677,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235683000,4342645,SNOMED,pathology,Gastric necrosis,Gastric necrosis,235683000,4342645,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235693007,4340231,SNOMED,pathology,Chronic duodenitis,Chronic duodenitis,235693007,4340231,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235700007,4342652,SNOMED,pathology,Hyperplasia of Brunner glands of duodenum,Hyperplasia of Brunner glands of duodenum,235700007,4342652,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235753003,4340799,SNOMED,pathology,Microscopic colitis,Microscopic colitis,235753003,4340799,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235844004,4340375,SNOMED,pathology,Focal segmental ischemia of small intestine,Focal segmental ischemia of small intestine,235844004,4340375,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235919008,196456,SNOMED,pathology,Gallstone,Gallstone,235919008,196456,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
235983003,198189,SNOMED,pathology,Purulent peritonitis,Purulent peritonitis,235983003,198189,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
23615008,4053289,SNOMED,pathology,Spongiotic dermatitis,Spongiotic dermatitis,23615008,4053289,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
23620008,4053290,SNOMED,pathology,Acanthosis,Acanthosis,23620008,4053290,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
236398000,4126301,SNOMED,pathology,Idiopathic crescentic glomerulonephritis,Idiopathic crescentic glomerulonephritis,236398000,4126301,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
236403004,4030513,SNOMED,pathology,Focal segmental glomerulosclerosis,Focal segmental glomerulosclerosis,236403004,4030513,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
236407003,4128061,SNOMED,pathology,IgA nephropathy,IgA nephropathy,236407003,4128061,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
23730008,0,None,pathology,Papilloma (except papilloma of bladder M-81201),Benign papilloma,1157073002,603175,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
237498007,4030042,SNOMED,pathology,Toxic goiter,Toxic goiter,237498007,4030042,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
237570007,4034825,SNOMED,pathology,Multinodular goiter,Multinodular goiter,237570007,4034825,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
23870009,4031160,SNOMED,pathology,Hypersecretory gestational endometrium,Hypersecretory gestational endometrium,23870009,4031160,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
238888007,4081236,SNOMED,pathology,Fat necrosis,Fat necrosis,238888007,4081236,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
240196003,0,None,pathology,Bone necrosis,Osteonecrosis,397758007,4287786,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
24045002,4080326,SNOMED,pathology,Intramuscular lipoma,Intramuscular lipoma,24045002,4080326,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
240539000,4080331,SNOMED,pathology,Plane wart,Plane wart,240539000,4080331,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2424003,0,None,pathology,Sarcoma,Sarcoma,1187396000,37152544,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
24253004,4087092,SNOMED,pathology,Squamous intraepithelial lesion,Squamous intraepithelial lesion,24253004,4087092,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
24458010,0,None,pathology,atypia epithelii coilocytotica,Koilocytotic atypia,14391000,4031176,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
24505004,4074210,SNOMED,pathology,"Carcinoma, diffuse type","Carcinoma, diffuse type",24505004,4074210,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
24526004,4074815,SNOMED,pathology,Inflammatory bowel disease,Inflammatory bowel disease,24526004,4074815,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
24548005,4076012,SNOMED,pathology,Cyst of vagina,Cyst of vagina,24548005,4076012,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
24565001,0,None,pathology,Nabothian follicles on cervix,Mucous retention cyst of cervix uteri,767356009,35624549,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2464004,4086011,SNOMED,pathology,Moderate cytologic atypia,Moderate cytologic atypia,2464004,4086011,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
250440009,4095480,SNOMED,pathology,Clue cells present,Clue cells present,250440009,4095480,SNOMED,Observation,Clinical Finding,2025-02-21,2099-12-31
25141017,0,None,pathology,tumor carcinoides metastaticus,Metastatic well-differentiated neuroendocrine tumor,1290057000,1242903,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25169009,0,None,pathology,"Neuroma, no ICD-O subtype",Neuroma,1163436007,37156271,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25190001,4097305,SNOMED,pathology,"Adenocarcinoma, intestinal type","Adenocarcinoma, intestinal type",25190001,4097305,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25201003,4097436,SNOMED,pathology,Epidermal nevus,Epidermal nevus,25201003,4097436,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
252991009,0,None,pathology,Cervical intraepithelial neoplasia grade III with severe dysplasia,Carcinoma in situ of uterine cervix,92564006,194611,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
25322007,4102695,SNOMED,pathology,Dilatation,Dilatation,25322007,4102695,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2532681014,0,None,pathology,ASC-H,"Atypical squamous cells, cannot exclude HSIL (high-grade squamous intraepithelial lesion)",373878001,4161591,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2533146017,0,None,pathology,hernia,Hernia,414403008,4190388,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25370001,4101758,SNOMED,pathology,Hepatocellular carcinoma,Hepatocellular carcinoma,25370001,4101758,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25371002,4103304,SNOMED,pathology,High level estrogen effect present,High level estrogen effect present,25371002,4103304,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25458004,199866,SNOMED,pathology,Acute gastritis,Acute gastritis,25458004,199866,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
254644003,4111916,SNOMED,pathology,Hamartoma of lung,Hamartoma of lung,254644003,4111916,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
254693008,4111929,SNOMED,pathology,Pilar sheath acanthoma,Pilar sheath acanthoma,254693008,4111929,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
254812004,4112847,SNOMED,pathology,Spindle cell nevus of Reed,Spindle cell nevus of Reed,254812004,4112847,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2548792012,0,None,pathology,ectopia,Ectopic tissue,719446000,36714282,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
254915003,4110880,SNOMED,pathology,Clear cell carcinoma of kidney,Clear cell carcinoma of kidney,254915003,4110880,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
25499005,4104248,SNOMED,pathology,Seborrheic keratosis,Seborrheic keratosis,25499005,4104248,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25603007,4103444,SNOMED,pathology,Ossifying fibroma,Ossifying fibroma,25603007,4103444,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25674000,0,None,pathology,Lichen sclerosus et atrophicus,Lichen sclerosus,895454001,619430,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
25723000,4093447,SNOMED,pathology,Dysplasia,Dysplasia,25723000,4093447,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2576697014,0,None,pathology,struma nodosa,Nodular goiter,419153005,4171549,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2576971018,0,None,pathology,cysta dermoides,Dermoid cyst,123151001,40287650,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2577650019,0,None,pathology,cysta epidermoidalis,Epidermoid cyst,419670003,4306665,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25889007,4093908,SNOMED,pathology,Benign fibrous histiocytoma,Benign fibrous histiocytoma,25889007,4093908,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
25910003,4093456,SNOMED,pathology,Papillary carcinoma,Papillary carcinoma,25910003,4093456,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
261409005,4128287,SNOMED,pathology,Direct anal fistula,Direct anal fistula,261409005,4128287,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
26317001,4096339,SNOMED,pathology,Acute ulcer,Acute ulcer,26317001,4096339,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
26522000,4131784,SNOMED,pathology,Hyperacute graft rejection,Hyperacute graft rejection,26522000,4131784,SNOMED,Condition,Clinical Finding,2025-02-21,2099-12-31
266433003,30437,SNOMED,pathology,Gastro-esophageal reflux disease with esophagitis,Gastro-esophageal reflux disease with esophagitis,266433003,30437,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
266474003,4145627,SNOMED,pathology,Biliary calculus,Biliary calculus,266474003,4145627,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
267258002,4145947,SNOMED,pathology,Small for gestational age fetus,Small for gestational age fetus,267258002,4145947,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
26751004,4097399,SNOMED,pathology,Organizing inflammation,Organizing inflammation,26751004,4097399,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
26810009,4097374,SNOMED,pathology,Angiokeratoma,Angiokeratoma,26810009,4097374,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
26996000,4098436,SNOMED,pathology,Hyperkeratosis,Hyperkeratosis,26996000,4098436,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
27058005,4098272,SNOMED,pathology,Necrotizing granulomatous inflammation,Necrotizing granulomatous inflammation,27058005,4098272,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
27090000,4097829,SNOMED,pathology,Transitional cell carcinoma,Transitional cell carcinoma,27090000,4097829,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2710003,4098107,SNOMED,pathology,Fibrolipoma,Fibrolipoma,2710003,4098107,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
27230006,4098712,SNOMED,pathology,Basal cell adenoma,Basal cell adenoma,27230006,4098712,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2736014,0,None,pathology,Schwannoma,Schwannoma,985004,4321755,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
274945004,4166276,SNOMED,pathology,AA amyloidosis,AA amyloidosis,274945004,4166276,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
27605001,4100062,SNOMED,pathology,Endometrial gestational alteration,Endometrial gestational alteration,27605001,4100062,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
27696007,4101082,SNOMED,pathology,True knot of umbilical cord,True knot of umbilical cord,27696007,4101082,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
277158007,195316,SNOMED,pathology,Atypical endometrial hyperplasia,Atypical endometrial hyperplasia,277158007,195316,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
277942005,4080713,SNOMED,pathology,Trichoblastoma,Trichoblastoma,277942005,4080713,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
28028018,0,None,pathology,tumor phylloides benignus,Benign phyllodes tumor,16566002,4040991,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
28047004,4102135,SNOMED,pathology,Embryonal carcinoma,Embryonal carcinoma,28047004,4102135,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
28375014,0,None,pathology,inflammatio/infiltratus/chronica eosinophilic,Chronic eosinophilic inflammation,16759001,4042400,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
285836003,192676,SNOMED,pathology,Cervical intraepithelial neoplasia grade 1,Cervical intraepithelial neoplasia grade 1,285836003,192676,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
285838002,196165,SNOMED,pathology,Cervical intraepithelial neoplasia grade 2,Cervical intraepithelial neoplasia grade 2,285838002,196165,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
28689008,0,None,pathology,Interstitial nephritis,Tubulointerstitial nephritis,428255004,4177206,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
287085006,4118020,SNOMED,pathology,Genitourinary congenital anomalies,Genitourinary congenital anomalies,287085006,4118020,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
28727003,4103054,SNOMED,pathology,Odontogenic cyst,Odontogenic cyst,28727003,4103054,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
28728008,0,None,pathology,"Polycystic kidney disease, adult type",Autosomal dominant polycystic kidney disease,765330003,35623051,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
28729000,4102767,SNOMED,pathology,Proliferative synovitis,Proliferative synovitis,28729000,4102767,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
28878004,4103230,SNOMED,pathology,Fibrin thrombus,Fibrin thrombus,28878004,4103230,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
28899001,0,None,pathology,Squamous cell carcinoma,Squamous cell carcinoma,1162767002,37156145,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
289263000,0,None,pathology,Large placenta,Placental volume above reference range,1236951007,37164906,SNOMED,Measurement,Clinical Finding,2025-02-21,2099-12-31
289264006,0,None,pathology,Small placenta,Placental volume below reference range,1236952000,37164907,SNOMED,Measurement,Clinical Finding,2025-02-21,2099-12-31
289265007,0,None,pathology,Placenta normal size,Placental volume within reference range,1236950008,37164905,SNOMED,Measurement,Clinical Finding,2025-02-21,2099-12-31
291406012,0,None,pathology,tumor carcinoides NAS,Well-differentiated neuroendocrine tumor,1286768001,1242311,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2952002,4105128,SNOMED,pathology,Proliferative inflammation,Proliferative inflammation,2952002,4105128,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2953007,4105916,SNOMED,pathology,Microglandular hyperplasia,Microglandular hyperplasia,2953007,4105916,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
29532010,0,None,pathology,hyperplasia adenomatosa atypica,Atypical glandular hyperplasia,17474009,4067899,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
2962009,0,None,pathology,Adenofibroma,Benign adenofibroma,1157241000,600704,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
297218007,4182328,SNOMED,pathology,Congenital abnormality of arterial duct,Congenital abnormality of arterial duct,297218007,4182328,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
29745012,0,None,pathology,amyloidosis,Amyloidosis,17602002,432595,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
2989702012,0,None,pathology,Usual interstitial pneumonia,Idiopathic pulmonary fibrosis,700250006,45763750,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
3009065013,0,None,pathology,Tubulo-papillary adenoma,Tubulovillous adenoma,61722000,4267876,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
30144000,201066,SNOMED,pathology,Obstruction of bile duct,Obstruction of bile duct,30144000,201066,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
301462010,0,None,pathology,emphysema bullosum,Chronic bullous emphysema,195957006,4110048,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
302078000,4201381,SNOMED,pathology,Abnormal immature chorionic villi,Abnormal immature chorionic villi,302078000,4201381,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
30217000,4147213,SNOMED,pathology,Proliferation,Proliferation,30217000,4147213,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
302619015,0,None,pathology,gastritis chronica atrophica,Atrophic gastritis,84568007,192667,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
302621013,0,None,pathology,gastritis chronica superficialis,Chronic superficial gastritis,196735001,4057513,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
30289006,4147383,SNOMED,pathology,Endometrioid carcinoma,Endometrioid carcinoma,30289006,4147383,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
302914006,443344,SNOMED,pathology,Barrett's esophagus,Barrett's esophagus,302914006,443344,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
30389008,4147701,SNOMED,pathology,Normal tissue,Normal tissue,30389008,4147701,SNOMED,Observation,Clinical Finding,2025-02-21,2099-12-31
304177012,0,None,pathology,cystitis interstitialis,Chronic interstitial cystitis,197834003,75863,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
304881014,0,None,pathology,hyperplasia glandularis simplex /cystica/,Cystic hyperplasia,5755004,4239146,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
304883012,0,None,pathology,hyperplasia complexa /adenomatosa/endometrii,Complex endometrial hyperplasia,198322002,198471,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
304889011,0,None,pathology,hyperplasia glandularis simplex atypica,Simple endometrial hyperplasia,198324001,199886,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
30491017,0,None,pathology,carcinoma squamocellulare cornescens,"Squamous cell carcinoma, keratinizing",18048008,4078953,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
30494009,4147980,SNOMED,pathology,Junctional nevus,Junctional nevus,30494009,4147980,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
305662010,0,None,pathology,fetus maceratus,Macerated fetus,198901003,4058400,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
30588004,4148299,SNOMED,pathology,Ischemic colitis,Ischemic colitis,30588004,4148299,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
30685006,4148783,SNOMED,pathology,Atypical lymphoid hyperplasia,Atypical lymphoid hyperplasia,30685006,4148783,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
308405018,0,None,pathology,granuloma pyogenicum,Granuloma pyogenicum,17372009,4067107,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
309162003,0,None,pathology,Normal histology findings,Histologic test,714797009,37018329,SNOMED,Measurement,Procedure,2025-02-21,2099-12-31
309162003,0,None,pathology,Normal histology findings,Within reference range,281301001,4084764,SNOMED,Meas Value,Qualifier Value,2025-02-21,2099-12-31
3102004,4150348,SNOMED,pathology,"Oligodendroglioma, anaplastic","Oligodendroglioma, anaplastic",3102004,4150348,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
31069005,4149565,SNOMED,pathology,Fibroepithelial polyp,Fibroepithelial polyp,31069005,4149565,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
31113003,4150051,SNOMED,pathology,Diverticulum,Diverticulum,31113003,4150051,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
31390008,4151900,SNOMED,pathology,Epithelial hyperplasia,Epithelial hyperplasia,31390008,4151900,SNOMED,Observation,Morph Abnormality,2025-02-21,2099-12-31
31437008,0,None,pathology,Lymphocytic-plasmacytic colitis,Colitis,64226004,4272488,SNOMED,Condition,Disorder,2025-02-21,2099-12-31
